Name,HullIndexFirst,HIF-ScaleX,HIF-ScaleY,HIF-ScaleZ,HIF-PositionX,HIF-PositionY,HIF-PositionZ,HIF-OrientationW,HIF-OrientationX,HIF-OrientationY,HIF-OrientationZ,HullIndexSecond,HIS-ScaleX,HIS-ScaleY,HIS-ScaleZ,HIS-PositionX,HIS-PositionY,HIS-PositionZ,HIS-OrientationW,HIS-OrientationX,HIS-OrientationY,HIS-OrientationZ,Fitness
Vermis-mutated,0,0.86,1.1400000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.86,0.86,0.86,0.0,0.0,-1.59173702,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,1,1.1,0.9,0.9,0.0,0.0,-2.0359427,1.0,0.0,0.0,0.0,2,1.3639999999999999,1.3639999999999999,1.1,0.0,0.0,-3.432744,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,2,1.24,1.3888,1.12,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,3,1.68,1.5,0.93,0.0,0.0,-5.09704096,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,3,1.35,1.5,1.0230000000000001,0.0,0.0,-5.2128828,1.0,0.0,0.0,0.0,4,0.814,0.666,1.1,0.0,0.0,-8.5101643,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,4,0.851,0.851,1.15,0.0,0.0,-6.576036050000001,1.0,0.0,0.0,0.0,5,0.7905,0.7905,0.7905,0.0,0.0,-11.07546715,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,5,0.8370000000000001,0.8370000000000001,1.0230000000000001,0.0,0.0,-10.5939251,1.0,0.0,0.0,0.0,6,1.254,1.14,0.9239999999999999,0.0,0.0,-12.6061573,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,6,1.2995999999999999,0.9803999999999999,0.9576,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,7,0.4558,0.4558,0.7396,0.0,0.0,-13.193,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,7,0.5830000000000001,0.53,0.774,0.0,0.0,-13.193,1.0,0.0,0.0,0.0,8,0.54,0.6599999999999999,0.75,0.0,0.0,-14.799787,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,0,1.1,0.9,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,1.0,0.9,1.1,0.0,0.0,0.7207199999999999,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,1,1.0,0.86,1.1400000000000001,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,35,1.1400000000000001,1.1400000000000001,1.0,0.0,0.516,-1.650857,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,1,0.88,0.88,1.12,0.0,0.0,-1.62875416,1.0,0.0,0.0,0.0,36,1.12,1.0,0.88,0.0,-0.6,-1.650857,0.0,0.0,0.0,1.0,0.88
Vermis-mutated,1,1.1,1.1,1.1,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,37,1.0,1.1,1.1,-0.6,0.0,-1.8159427,0.7071,0.0,0.0,0.7071,0.9
Vermis-mutated,1,0.88,0.88,0.88,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,38,0.88,1.0,0.88,0.6719999999999999,0.0,-1.650857,0.7071,0.0,0.0,-0.7071,0.88
Vermis-mutated,2,1.24,1.0664,1.1400000000000001,0.0,0.0,-3.2801776,1.0,0.0,0.0,0.0,39,1.1400000000000001,1.0,0.86,0.0,0.57,-3.81416,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,2,1.24,1.3888,1.0,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,40,0.88,1.0,1.0,0.0,-0.6384,-4.271859200000001,0.0,0.0,0.0,1.0,0.88
Vermis-mutated,4,0.814,0.666,1.0,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,41,1.1,1.1,1.1,0.0,0.46,-8.5101643,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,4,0.851,0.74,1.0,0.0,0.0,-8.89698995,1.0,0.0,0.0,0.0,42,0.85,1.0,0.85,0.0,-0.391,-6.576036050000001,0.0,0.0,0.0,1.0,0.85
Vermis-mutated,6,1.14,1.2881999999999998,0.9491999999999999,0.0,0.0,-12.949961590000001,1.0,0.0,0.0,0.0,43,1.13,1.0,1.0,0.0,0.38,-9.97032441,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,6,1.311,1.311,0.84,0.0,0.0,-13.17916445,1.0,0.0,0.0,0.0,44,1.15,1.15,0.85,0.0,-0.38,-13.17916445,0.0,0.0,0.0,1.0,0.85
Vermis-mutated,8,0.528,0.6,0.75,0.0,0.0,-16.57576144,1.0,0.0,0.0,0.0,45,1.12,1.0,1.0,0.0,0.27,-13.02381256,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,8,0.6719999999999999,0.6,0.84,0.0,0.0,-16.57576144,1.0,0.0,0.0,0.0,46,1.12,1.12,1.0,0.0,-0.3024,-14.799787,0.0,0.0,0.0,1.0,0.88
Vermis-mutated,1,1.0,1.0,1.11,0.0,0.0,-1.64726273,1.0,0.0,0.0,0.0,47,0.17800000000000002,0.2,0.222,0.0,0.555,-2.442,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,1,0.89,1.0,1.11,0.0,0.0,-2.05445127,1.0,0.0,0.0,0.0,48,0.222,0.222,0.222,0.0,-0.5,-2.2,0.0,0.0,0.0,1.0,0.89
Vermis-mutated,1,0.9,1.0,1.0,0.0,0.0,-1.6657712999999998,1.0,0.0,0.0,0.0,49,0.18,0.18,0.22000000000000003,-0.5,0.0,-1.9800000000000002,0.7071,0.0,0.0,-0.7071,0.9
Vermis-mutated,1,1.13,1.0,0.87,0.0,0.0,-2.09146841,1.0,0.0,0.0,0.0,50,0.226,0.2,0.17400000000000002,0.565,0.0,-1.9140000000000001,0.7071,0.0,0.0,0.7071,0.87
Vermis-mutated,2,1.24,1.0664,1.0,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,51,0.2,0.17200000000000001,0.2,0.0,0.513,-4.6739999999999995,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,2,1.4136,1.4136,0.86,0.0,0.0,-4.3481424,1.0,0.0,0.0,0.0,52,0.17200000000000001,0.17200000000000001,0.2,0.0,-0.45,-3.526,0.0,0.0,0.0,1.0,0.86
Vermis-mutated,4,0.6437999999999999,0.8362,1.13,0.0,0.0,-8.742259690000001,1.0,0.0,0.0,0.0,53,0.2,0.226,0.17400000000000002,0.0,0.452,-9.04,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,4,0.666,0.666,1.1,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,54,0.2,0.2,0.22000000000000003,0.0,-0.4,-8.0,0.0,0.0,0.0,1.0,0.9
Vermis-mutated,6,1.311,1.14,0.966,0.0,0.0,-13.17916445,1.0,0.0,0.0,0.0,55,0.2,0.17,0.17,0.0,0.3565,-10.08112155,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,6,1.14,0.9689999999999999,0.714,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,56,0.2,0.17,0.17,0.0,-0.2635,-10.08112155,0.0,0.0,0.0,1.0,0.85
Vermis-mutated,8,0.6779999999999999,0.6779999999999999,0.8475,0.0,0.0,-16.723759310000002,1.0,0.0,0.0,0.0,57,0.226,0.2,0.17400000000000002,0.0,0.1653,-13.137,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,8,0.6,0.6,0.6675,0.0,0.0,-16.42776357,1.0,0.0,0.0,0.0,58,0.2,0.2,0.222,0.0,-0.19,-16.761,0.0,0.0,0.0,1.0,0.89
Vermis-mutated,10,1.0,0.86,0.86,0.0,0.0,2.276,1.0,0.0,0.0,0.0,59,0.7979999999999999,0.602,0.602,0.0,0.0,3.1,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,12,1.1400000000000001,0.86,1.1400000000000001,-6.11724,0.0,-1.84338,1.0,0.0,0.0,0.0,60,0.86,0.86,0.86,-4.687,0.0,1.6644,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,12,0.86,0.86,0.86,-5.366,0.0,-1.617,1.0,0.0,0.0,0.0,61,1.1400000000000001,1.1400000000000001,1.0,5.45,0.0,1.6644,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,10,1.1,1.1,1.0,0.0,0.0,2.0484,1.0,0.0,0.0,0.0,62,0.44000000000000006,0.4,0.44000000000000006,-1.7009999999999998,0.0,1.62,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,10,1.13,0.87,1.13,0.0,0.0,2.276,1.0,0.0,0.0,0.0,63,0.4,0.452,0.452,1.6442999999999999,0.0,1.566,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,0,1.13,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.13,0.87,1.13,0.0,0.0,-2.09146841,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,1,1.0,1.15,1.15,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,2,1.426,1.054,0.85,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,2,1.054,1.054,1.0,0.0,0.0,-4.386284,1.0,0.0,0.0,0.0,3,1.275,1.725,1.0695000000000001,0.0,0.0,-5.792092,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,3,1.695,1.5,0.8091,0.0,0.0,-6.54506396,1.0,0.0,0.0,0.0,4,0.74,0.8362,0.87,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,4,0.6364,0.74,1.0,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,5,0.93,0.93,0.93,0.0,0.0,-10.97915874,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,5,0.8091,1.0509,0.8091,0.0,0.0,-8.37883167,1.0,0.0,0.0,0.0,6,0.9917999999999999,1.14,0.7308,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,6,1.254,1.0259999999999998,0.84,0.0,0.0,-10.314128700000001,1.0,0.0,0.0,0.0,7,0.5830000000000001,0.53,0.774,0.0,0.0,-14.5123,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,7,0.53,0.53,0.7482,0.0,0.0,-14.90809,1.0,0.0,0.0,0.0,8,0.6,0.522,0.6525,0.0,0.0,-12.87581469,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,0,1.0,0.85,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,1.0,1.0,1.15,0.0,0.0,0.68068,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,1,1.0,1.0,1.13,0.0,0.0,-1.61024559,1.0,0.0,0.0,0.0,35,0.87,0.87,1.13,0.0,0.6779999999999999,-1.86546841,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,1,0.89,0.89,1.0,0.0,0.0,-1.64726273,1.0,0.0,0.0,0.0,36,1.0,0.89,1.0,0.0,-0.6659999999999999,-1.650857,0.0,0.0,0.0,1.0,0.89
Vermis-mutated,1,1.0,0.89,1.0,0.0,0.0,-1.64726273,1.0,0.0,0.0,0.0,37,0.89,0.89,0.89,-0.6659999999999999,0.0,-1.46926273,0.7071,0.0,0.0,0.7071,0.89
Vermis-mutated,1,1.15,1.0,0.85,0.0,0.0,-2.1284855499999997,1.0,0.0,0.0,0.0,38,1.0,1.0,1.15,0.6,0.0,-1.89848555,0.7071,0.0,0.0,-0.7071,0.85
Vermis-mutated,2,1.24,1.3888,1.12,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,39,1.0,1.12,1.12,0.0,0.6384,-4.271859200000001,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,2,1.24,1.24,0.89,0.0,0.0,-3.3946024,1.0,0.0,0.0,0.0,40,1.11,1.11,1.0,0.0,-0.57,-3.81416,0.0,0.0,0.0,1.0,0.89
Vermis-mutated,4,0.6512,0.8288,0.88,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,41,1.0,0.88,1.12,0.0,0.5152,-6.80813144,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,4,0.74,0.6586,0.89,0.0,0.0,-6.885496570000001,1.0,0.0,0.0,0.0,42,1.0,1.11,1.11,0.0,-0.40940000000000004,-6.885496570000001,0.0,0.0,0.0,1.0,0.89
Vermis-mutated,6,0.9917999999999999,0.9917999999999999,0.9491999999999999,0.0,0.0,-12.949961590000001,1.0,0.0,0.0,0.0,43,0.87,1.0,1.13,0.0,0.4294,-12.949961590000001,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,6,1.14,1.254,0.756,0.0,0.0,-10.314128700000001,1.0,0.0,0.0,0.0,44,1.0,1.0,1.1,0.0,-0.41800000000000004,-10.314128700000001,0.0,0.0,0.0,1.0,0.9
Vermis-mutated,8,0.6,0.6,0.8475,0.0,0.0,-16.723759310000002,1.0,0.0,0.0,0.0,45,1.13,1.13,1.0,0.0,0.30510000000000004,-16.723759310000002,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,8,0.6,0.6,0.75,0.0,0.0,-17.01975505,1.0,0.0,0.0,0.0,46,1.0,0.85,1.15,0.0,-0.2295,-14.799787,0.0,0.0,0.0,1.0,0.85
Vermis-mutated,1,1.0,0.88,1.0,0.0,0.0,-2.0729598399999998,1.0,0.0,0.0,0.0,47,0.2,0.224,0.17600000000000002,0.0,0.56,-2.2,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,1,1.0,0.86,1.0,0.0,0.0,-1.59173702,1.0,0.0,0.0,0.0,48,0.17200000000000001,0.17200000000000001,0.228,0.0,-0.5,-2.2,0.0,0.0,0.0,1.0,0.86
Vermis-mutated,1,1.15,0.85,1.15,0.0,0.0,-2.1284855499999997,1.0,0.0,0.0,0.0,49,0.2,0.2,0.17,-0.575,0.0,-1.87,0.7071,0.0,0.0,-0.7071,0.85
Vermis-mutated,1,0.86,0.86,1.0,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,50,0.2,0.2,0.228,0.43,0.0,-2.508,0.7071,0.0,0.0,0.7071,0.86
Vermis-mutated,2,1.4012,1.0788,1.0,0.0,0.0,-3.3183192000000004,1.0,0.0,0.0,0.0,51,0.2,0.2,0.226,0.0,0.45,-4.632999999999999,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,2,1.3888,1.3888,1.0,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,52,0.224,0.224,0.224,0.0,-0.396,-4.1,0.0,0.0,0.0,1.0,0.88
Vermis-mutated,4,0.74,0.74,1.0,0.0,0.0,-8.58752943,1.0,0.0,0.0,0.0,53,0.2,0.222,0.222,0.0,0.444,-7.12,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,4,0.74,0.74,0.86,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,54,0.2,0.2,0.17200000000000001,0.0,-0.456,-9.120000000000001,0.0,0.0,0.0,1.0,0.86
Vermis-mutated,6,1.14,0.9689999999999999,0.966,0.0,0.0,-13.17916445,1.0,0.0,0.0,0.0,55,0.2,0.23,0.17,0.0,0.31,-13.63916445,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,6,1.2768,1.0031999999999999,0.7392,0.0,0.0,-10.08492584,1.0,0.0,0.0,0.0,56,0.2,0.224,0.2,0.0,-0.3472,-11.860143,0.0,0.0,0.0,1.0,0.88
Vermis-mutated,8,0.6,0.6,0.6675,0.0,0.0,-14.799787,1.0,0.0,0.0,0.0,57,0.17800000000000002,0.17800000000000002,0.2,0.0,0.19,-13.439,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,8,0.6,0.6,0.825,0.0,0.0,-13.3198083,1.0,0.0,0.0,0.0,58,0.2,0.22000000000000003,0.2,0.0,-0.17099999999999999,-13.59,0.0,0.0,0.0,1.0,0.9
Vermis-mutated,10,1.0,0.87,0.87,0.0,0.0,1.9801199999999999,1.0,0.0,0.0,0.0,59,0.7909999999999999,0.609,0.7,0.0,0.0,2.697,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,12,1.0,0.9,1.0,-4.8294,0.0,-1.617,1.0,0.0,0.0,0.0,60,0.9,1.0,1.1,-4.905,0.0,1.46,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,12,0.87,1.13,1.13,-5.366,0.0,-1.82721,1.0,0.0,0.0,0.0,61,1.0,1.13,1.13,4.7415,0.0,1.6498,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,10,0.9,0.9,1.1,0.0,0.0,2.0484,1.0,0.0,0.0,0.0,62,0.36,0.36,0.4,-2.0789999999999997,0.0,1.8,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,10,1.0,1.1,1.1,0.0,0.0,2.0484,1.0,0.0,0.0,0.0,63,0.36,0.4,0.44000000000000006,1.89,0.0,1.98,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,0,1.0,0.87,1.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.13,1.0,1.13,0.0,0.0,-1.61024559,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,1,1.15,0.85,1.15,0.0,0.0,-1.57322845,1.0,0.0,0.0,0.0,2,1.054,1.426,0.85,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,2,1.24,1.0664,1.0,0.0,0.0,-3.2801776,1.0,0.0,0.0,0.0,3,1.29,1.29,0.7998000000000001,0.0,0.0,-5.792092,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,3,1.5,1.71,0.93,0.0,0.0,-5.792092,1.0,0.0,0.0,0.0,4,0.74,0.6364,1.1400000000000001,0.0,0.0,-8.819624820000001,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,4,0.8436,0.74,1.0,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,5,1.0602,0.7998000000000001,0.7998000000000001,0.0,0.0,-10.97915874,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,5,0.93,0.93,1.0230000000000001,0.0,0.0,-10.5939251,1.0,0.0,0.0,0.0,6,1.254,1.0259999999999998,0.9239999999999999,0.0,0.0,-12.6061573,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,6,0.9917999999999999,0.9917999999999999,0.9491999999999999,0.0,0.0,-12.949961590000001,1.0,0.0,0.0,0.0,7,0.53,0.53,0.86,0.0,0.0,-13.193,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,7,0.4558,0.6042000000000001,0.7396,0.0,0.0,-11.345979999999999,1.0,0.0,0.0,0.0,8,0.516,0.6839999999999999,0.645,0.0,0.0,-12.727816820000001,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,0,1.11,0.89,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,0.89,0.89,0.89,0.0,0.0,0.712712,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,1,1.1400000000000001,0.86,1.1400000000000001,0.0,0.0,-2.10997698,1.0,0.0,0.0,0.0,35,1.1400000000000001,1.1400000000000001,1.1400000000000001,0.0,0.6839999999999999,-1.41973702,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,1,0.85,1.15,1.15,0.0,0.0,-2.1284855499999997,1.0,0.0,0.0,0.0,36,1.15,1.15,0.85,0.0,-0.51,-1.89848555,0.0,0.0,0.0,1.0,0.85
Vermis-mutated,1,1.0,1.0,1.0,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,37,0.87,1.0,1.0,-0.6,0.0,-1.43624559,0.7071,0.0,0.0,0.7071,0.87
Vermis-mutated,1,0.87,0.87,1.13,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,38,0.87,1.13,1.13,0.6779999999999999,0.0,-1.43624559,0.7071,0.0,0.0,-0.7071,0.87
Vermis-mutated,2,1.0664,1.4136,1.1400000000000001,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,39,1.0,1.0,1.0,0.0,0.6497999999999999,-4.3481424,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,2,1.116,1.3639999999999999,0.9,0.0,0.0,-4.195576,1.0,0.0,0.0,0.0,40,0.9,1.0,1.1,0.0,-0.5129999999999999,-3.81416,0.0,0.0,0.0,1.0,0.9
Vermis-mutated,4,0.74,0.629,1.15,0.0,0.0,-6.576036050000001,1.0,0.0,0.0,0.0,41,1.15,1.0,0.85,0.0,0.46,-6.576036050000001,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,4,0.6437999999999999,0.74,1.13,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,42,1.0,0.87,1.0,0.0,-0.46,-6.73076631,0.0,0.0,0.0,1.0,0.87
Vermis-mutated,6,1.0259999999999998,1.0259999999999998,0.756,0.0,0.0,-12.6061573,1.0,0.0,0.0,0.0,43,0.9,1.1,1.1,0.0,0.34199999999999997,-11.460143,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,6,1.311,0.9689999999999999,0.966,0.0,0.0,-9.74112155,1.0,0.0,0.0,0.0,44,1.0,1.15,1.0,0.0,-0.437,-11.460143,0.0,0.0,0.0,1.0,0.85
Vermis-mutated,8,0.54,0.6,0.825,0.0,0.0,-13.3198083,1.0,0.0,0.0,0.0,45,1.1,1.1,0.9,0.0,0.24300000000000002,-14.799787,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,8,0.6,0.6,0.6675,0.0,0.0,-16.42776357,1.0,0.0,0.0,0.0,46,1.0,1.11,1.11,0.0,-0.27,-13.17181043,0.0,0.0,0.0,1.0,0.89
Vermis-mutated,1,1.1,1.1,1.0,0.0,0.0,-2.0359427,1.0,0.0,0.0,0.0,47,0.2,0.18,0.18,0.0,0.5,-1.9800000000000002,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,1,1.0,0.9,0.9,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,48,0.22000000000000003,0.18,0.2,0.0,-0.55,-2.2,0.0,0.0,0.0,1.0,0.9
Vermis-mutated,1,1.15,1.15,0.85,0.0,0.0,-1.57322845,1.0,0.0,0.0,0.0,49,0.23,0.23,0.2,-0.425,0.0,-2.2,0.7071,0.0,0.0,-0.7071,0.85
Vermis-mutated,1,0.87,0.87,1.13,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,50,0.226,0.17400000000000002,0.17400000000000002,0.565,0.0,-2.2,0.7071,0.0,0.0,0.7071,0.87
Vermis-mutated,2,1.3888,1.0912,1.12,0.0,0.0,-3.3564608000000002,1.0,0.0,0.0,0.0,51,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.0,0.396,-4.1,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,2,1.24,1.3764,0.89,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,52,0.222,0.222,0.2,0.0,-0.4005,-4.550999999999999,0.0,0.0,0.0,1.0,0.89
Vermis-mutated,4,0.74,0.8362,1.13,0.0,0.0,-6.73076631,1.0,0.0,0.0,0.0,53,0.226,0.17400000000000002,0.17400000000000002,0.0,0.4,-9.04,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,4,0.74,0.8436,0.86,0.0,0.0,-8.819624820000001,1.0,0.0,0.0,0.0,54,0.17200000000000001,0.17200000000000001,0.228,0.0,-0.4,-8.0,0.0,0.0,0.0,1.0,0.86
Vermis-mutated,6,1.14,1.254,0.9239999999999999,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,55,0.22000000000000003,0.18,0.2,0.0,0.34099999999999997,-13.0461573,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,6,1.2995999999999999,0.9803999999999999,0.9576,0.0,0.0,-13.064563020000001,1.0,0.0,0.0,0.0,56,0.17200000000000001,0.2,0.17200000000000001,0.0,-0.3534,-11.860143,0.0,0.0,0.0,1.0,0.86
Vermis-mutated,8,0.6839999999999999,0.516,0.645,0.0,0.0,-14.799787,1.0,0.0,0.0,0.0,57,0.2,0.17200000000000001,0.17200000000000001,0.0,0.21660000000000001,-17.214,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,8,0.6599999999999999,0.54,0.825,0.0,0.0,-13.3198083,1.0,0.0,0.0,0.0,58,0.22000000000000003,0.22000000000000003,0.2,0.0,-0.17099999999999999,-13.59,0.0,0.0,0.0,1.0,0.9
Vermis-mutated,10,0.89,1.0,0.89,0.0,0.0,2.276,1.0,0.0,0.0,0.0,59,0.623,0.7769999999999999,0.7,0.0,0.0,2.759,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,12,0.87,1.13,1.13,-5.366,0.0,-1.617,1.0,0.0,0.0,0.0,60,0.87,1.0,0.87,-5.45,0.0,1.46,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,12,1.0,1.0,1.0,-4.77574,0.0,-1.79487,1.0,0.0,0.0,0.0,61,1.0,0.89,1.11,4.8505,0.0,1.46,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,10,1.12,1.0,1.12,0.0,0.0,2.276,1.0,0.0,0.0,0.0,62,0.448,0.448,0.35200000000000004,-1.6632,0.0,1.8,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,10,1.0,1.0,1.0,0.0,0.0,2.276,1.0,0.0,0.0,0.0,63,0.4,0.448,0.4,1.89,0.0,2.016,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,0,1.0,0.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.86,1.1400000000000001,1.1400000000000001,0.0,0.0,-2.10997698,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,1,1.1400000000000001,1.1400000000000001,0.86,0.0,0.0,-2.10997698,1.0,0.0,0.0,0.0,2,1.4136,1.0664,1.1400000000000001,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,2,1.3764,1.24,0.89,0.0,0.0,-3.3946024,1.0,0.0,0.0,0.0,3,1.335,1.335,0.93,0.0,0.0,-5.792092,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,3,1.305,1.695,0.93,0.0,0.0,-5.792092,1.0,0.0,0.0,0.0,4,0.6437999999999999,0.6437999999999999,0.87,0.0,0.0,-6.73076631,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,4,0.8288,0.6512,1.0,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,5,0.8184,0.8184,0.93,0.0,0.0,-8.475140080000001,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,5,0.7998000000000001,0.7998000000000001,0.7998000000000001,0.0,0.0,-10.97915874,1.0,0.0,0.0,0.0,6,1.2995999999999999,1.2995999999999999,0.84,0.0,0.0,-9.85572298,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,6,1.2768,1.14,0.9408,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,7,0.46640000000000004,0.5936,0.7568,0.0,0.0,-11.60984,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,7,0.4717,0.4717,0.9546,0.0,0.0,-13.193,1.0,0.0,0.0,0.0,8,0.6,0.534,0.75,0.0,0.0,-14.799787,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,0,1.0,1.1,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,0.9,1.0,0.9,0.0,0.0,0.8008,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,1,1.0,1.0,0.9,0.0,0.0,-2.0359427,1.0,0.0,0.0,0.0,35,0.9,1.0,1.1,0.0,0.54,-1.8159427,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,1,0.9,1.0,1.0,0.0,0.0,-2.0359427,1.0,0.0,0.0,0.0,36,0.9,1.0,0.9,0.0,-0.54,-1.4857713000000001,0.0,0.0,0.0,1.0,0.9
Vermis-mutated,1,1.13,1.0,0.87,0.0,0.0,-1.61024559,1.0,0.0,0.0,0.0,37,1.13,0.87,0.87,-0.522,0.0,-1.650857,0.7071,0.0,0.0,0.7071,0.87
