Name,HullIndexFirst,HIF-ScaleX,HIF-ScaleY,HIF-ScaleZ,HIF-PositionX,HIF-PositionY,HIF-PositionZ,HIF-OrientationW,HIF-OrientationX,HIF-OrientationY,HIF-OrientationZ,HullIndexSecond,HIS-ScaleX,HIS-ScaleY,HIS-ScaleZ,HIS-PositionX,HIS-PositionY,HIS-PositionZ,HIS-OrientationW,HIS-OrientationX,HIS-OrientationY,HIS-OrientationZ,Fitness
Argos-mutated,21,0.87,1.0,1.13,0.0,0.067,3.41486,1.0,0.0,0.0,0.0,24,1.13,1.13,1.0,-0.583,0.0,3.21937,1.0,0.0,0.0,0.0,0.87
Argos-mutated,21,0.88,1.12,1.12,0.0,0.07504000000000001,2.65936,1.0,0.0,0.0,0.0,25,1.12,0.88,1.0,0.65296,0.0,2.50712,0.0,0.0,0.0,1.0,0.88
Argos-mutated,24,1.1400000000000001,1.1400000000000001,1.0,-0.583,0.0,2.45014,1.0,0.0,0.0,0.0,26,1.0,1.0,1.1400000000000001,-0.983,0.0,2.609,1.0,0.0,0.0,0.0,0.86
Argos-mutated,25,1.15,1.0,1.15,0.49555,0.0,3.2763500000000003,0.0,0.0,0.0,1.0,27,1.0,1.0,0.85,1.13045,0.0,2.609,0.0,0.0,0.0,1.0,0.85
Argos-mutated,26,1.12,1.12,1.12,-0.983,0.0,2.609,1.0,0.0,0.0,0.0,28,1.12,0.88,1.0,-0.798,0.47,3.2580799999999996,1.0,0.0,0.0,0.0,0.88
Argos-mutated,26,1.0,1.0,1.0,-1.09113,0.0,2.609,1.0,0.0,0.0,0.0,30,1.11,1.0,0.89,-0.88578,-0.5216999999999999,2.58901,1.0,0.0,0.0,0.0,0.89
Argos-mutated,27,0.87,1.13,1.13,0.85521,0.0,2.609,0.0,0.0,0.0,1.0,29,0.87,1.0,1.13,0.69426,0.4089,3.2871699999999997,1.0,0.0,0.0,0.0,0.87
Argos-mutated,27,1.1,1.1,0.9,0.8847,0.0,2.3481,0.0,0.0,0.0,1.0,31,1.1,1.0,1.0,0.798,-0.517,2.6180999999999996,1.0,0.0,0.0,0.0,0.9
Argos-mutated,24,1.12,1.0,0.88,-0.583,0.0,2.50712,1.0,0.0,0.0,0.0,32,1.12,1.12,1.12,-0.6719999999999999,0.0,2.7236000000000002,1.0,0.0,0.0,0.0,0.88
Argos-mutated,25,1.0,0.88,1.0,0.65296,0.0,3.1908800000000004,0.0,0.0,0.0,1.0,33,0.88,1.12,1.0,0.6,0.0,3.095,1.0,0.0,0.0,0.0,0.88
Argos-mutated,22,0.9,1.1,1.0,0.0,0.4212,2.1564,1.0,0.0,0.0,0.0,34,1.0,0.9,1.0,0.0,0.5598,1.9080000000000001,1.0,0.0,0.0,0.0,0.9
Argos-mutated,23,0.87,1.13,1.0,0.0,-0.52884,2.08452,0.0,0.0,0.0,1.0,35,0.87,1.0,0.87,0.0,-0.622,2.3956,0.0,0.0,0.0,1.0,0.87
Argos-mutated,0,0.86,0.86,1.0,0.0,-0.297,-0.179,1.0,0.0,0.0,0.0,1,1.0,0.86,1.1400000000000001,-0.3096,0.0,0.2,1.0,0.0,0.0,0.0,0.86
Argos-mutated,0,0.87,0.87,0.87,0.0,-0.33560999999999996,-0.15572999999999998,1.0,0.0,0.0,0.0,2,1.0,1.13,1.13,-0.10439999999999999,0.0,0.226,1.0,0.0,0.0,0.0,0.87
Argos-mutated,0,1.0,1.15,1.15,0.0,-0.25245,-0.15215,1.0,0.0,0.0,0.0,3,1.15,1.0,1.15,0.13799999999999998,0.0,0.2,1.0,0.0,0.0,0.0,0.85
Argos-mutated,0,1.0,1.12,1.12,0.0,-0.297,-0.179,1.0,0.0,0.0,0.0,4,1.12,0.88,1.0,0.36,0.0,0.224,1.0,0.0,0.0,0.0,0.88
Argos-mutated,0,1.12,0.88,1.0,0.0,-0.297,-0.20048,1.0,0.0,0.0,0.0,5,1.0,1.0,1.12,-0.4032,0.18832,0.18744,1.0,0.0,0.0,0.0,0.88
Argos-mutated,0,1.0,1.12,0.88,0.0,-0.26136,-0.20048,1.0,0.0,0.0,0.0,6,0.88,1.0,1.12,-0.1344,0.23968,0.18744,1.0,0.0,0.0,0.0,0.88
Argos-mutated,0,1.0,0.88,0.88,0.0,-0.26136,-0.179,1.0,0.0,0.0,0.0,7,1.12,0.88,0.88,0.12,0.23968,0.213,1.0,0.0,0.0,0.0,0.88
Argos-mutated,0,1.0,1.11,1.11,0.0,-0.26433,-0.179,1.0,0.0,0.0,0.0,8,1.0,1.11,1.0,0.39959999999999996,0.214,0.18957,1.0,0.0,0.0,0.0,0.89
Argos-mutated,0,0.9,0.9,0.9,0.0,-0.3267,-0.1969,1.0,0.0,0.0,0.0,9,1.1,1.1,1.1,-0.583,0.0,-0.222,1.0,0.0,0.0,0.0,0.9
Argos-mutated,0,1.12,0.88,0.88,0.0,-0.33264,-0.20048,1.0,0.0,0.0,0.0,10,1.12,1.12,0.88,0.65296,0.0,-0.24864,0.0,0.0,0.0,1.0,0.88
Argos-mutated,9,1.1,1.1,1.0,-0.5246999999999999,0.0,-0.1998,1.0,0.0,0.0,0.0,11,1.0,1.1,1.0,-0.9,0.0,0.0,0.7071,0.0,-0.7071,0.0,0.9
Argos-mutated,9,1.1400000000000001,0.86,0.86,-0.5013799999999999,0.0,-0.222,1.0,0.0,0.0,0.0,12,1.0,0.86,1.0,-0.9,0.0,0.516,0.7071,0.0,-0.7071,0.0,0.86
Argos-mutated,9,1.0,1.11,0.89,-0.64713,0.0,-0.222,1.0,0.0,0.0,0.0,13,1.0,1.0,1.11,-0.5106,0.0,0.801,0.7071,0.0,0.7071,0.0,0.89
Argos-mutated,9,1.0,1.12,1.0,-0.65296,0.0,-0.222,1.0,0.0,0.0,0.0,14,1.12,1.12,0.88,-0.40480000000000005,0.0,1.232,0.7071,0.0,0.7071,0.0,0.88
Argos-mutated,9,1.0,1.0,1.0,-0.64713,0.0,-0.24642,1.0,0.0,0.0,0.0,15,1.11,1.11,0.89,-0.31,0.0,2.2533,0.7071,0.0,0.7071,0.0,0.89
Argos-mutated,10,0.9,0.9,1.1,0.583,0.0,-0.2442,0.0,0.0,0.0,1.0,16,1.0,0.9,0.9,0.9,0.0,0.0,0.7071,0.0,0.7071,0.0,0.9
Argos-mutated,10,0.89,0.89,1.0,0.583,0.0,-0.24642,0.0,0.0,0.0,1.0,17,0.89,1.0,1.0,0.801,0.0,0.6,0.7071,0.0,0.7071,0.0,0.89
Argos-mutated,10,0.88,1.0,0.88,0.5130399999999999,0.0,-0.222,0.0,0.0,0.0,1.0,18,1.12,1.12,1.0,0.5152,0.0,0.792,0.7071,0.0,-0.7071,0.0,0.88
Argos-mutated,10,1.0,0.9,1.0,0.583,0.0,-0.1998,0.0,0.0,0.0,1.0,19,0.9,1.1,1.0,0.506,0.0,1.26,0.7071,0.0,-0.7071,0.0,0.9
Argos-mutated,10,1.0,1.0,0.86,0.583,0.0,-0.19092,0.0,0.0,0.0,1.0,20,1.0,1.0,1.0,0.2666,0.0,1.7457999999999998,0.7071,0.0,-0.7071,0.0,0.86
Argos-mutated,0,1.0,0.89,1.11,0.0,-0.26433,-0.15931,1.0,0.0,0.0,0.0,21,1.0,0.89,1.0,0.0,0.07437,2.68958,1.0,0.0,0.0,0.0,0.89
Argos-mutated,21,1.1,1.1,1.0,0.0,0.060300000000000006,3.022,1.0,0.0,0.0,0.0,22,1.1,1.1,1.0,0.0,0.4212,2.1564,1.0,0.0,0.0,0.0,0.9
Argos-mutated,21,1.1,1.1,0.9,0.0,0.0737,3.022,1.0,0.0,0.0,0.0,23,1.0,1.0,0.9,0.0,-0.4212,2.396,0.0,0.0,0.0,1.0,0.9
Argos-mutated,21,0.88,0.88,1.12,0.0,0.07504000000000001,3.022,1.0,0.0,0.0,0.0,24,0.88,1.0,0.88,-0.65296,0.0,2.849,1.0,0.0,0.0,0.0,0.88
Argos-mutated,21,0.86,1.0,0.86,0.0,0.07638,3.022,1.0,0.0,0.0,0.0,25,1.0,1.0,0.86,0.66462,0.0,2.45014,0.0,0.0,0.0,1.0,0.86
Argos-mutated,24,0.86,1.1400000000000001,1.1400000000000001,-0.5013799999999999,0.0,2.849,1.0,0.0,0.0,0.0,26,0.86,0.86,1.1400000000000001,-1.12062,0.0,2.24374,1.0,0.0,0.0,0.0,0.86
Argos-mutated,25,1.12,1.12,1.0,0.583,0.0,3.1908800000000004,0.0,0.0,0.0,1.0,27,0.88,1.12,1.12,0.983,0.0,2.609,0.0,0.0,0.0,1.0,0.88
Argos-mutated,26,0.89,0.89,0.89,-1.09113,0.0,2.32201,1.0,0.0,0.0,0.0,28,1.11,1.0,1.0,-0.798,0.4183,3.2289899999999996,1.0,0.0,0.0,0.0,0.89
Argos-mutated,26,1.0,1.0,0.88,-1.10096,0.0,2.92208,1.0,0.0,0.0,0.0,30,1.0,0.88,1.0,-0.7022400000000001,-0.5264,2.909,1.0,0.0,0.0,0.0,0.88
Argos-mutated,27,1.0,0.88,1.12,1.10096,0.0,2.92208,0.0,0.0,0.0,1.0,29,1.12,1.0,1.0,0.798,0.47,3.2580799999999996,1.0,0.0,0.0,0.0,0.88
Argos-mutated,27,1.0,1.12,1.0,1.10096,0.0,2.609,0.0,0.0,0.0,1.0,31,1.0,0.88,1.0,0.89376,-0.41359999999999997,2.55992,1.0,0.0,0.0,0.0,0.88
Argos-mutated,24,1.0,0.88,0.88,-0.5130399999999999,0.0,2.50712,1.0,0.0,0.0,0.0,32,1.12,1.12,1.12,-0.6,0.0,3.4664,1.0,0.0,0.0,0.0,0.88
Argos-mutated,25,0.9,0.9,1.1,0.5246999999999999,0.0,3.1339,0.0,0.0,0.0,1.0,33,1.1,1.1,1.0,0.54,0.0,3.4045,1.0,0.0,0.0,0.0,0.9
Argos-mutated,22,1.0,1.12,1.12,0.0,0.468,2.6835199999999997,1.0,0.0,0.0,0.0,34,1.12,0.88,1.12,0.0,0.622,2.3744,1.0,0.0,0.0,0.0,0.88
Argos-mutated,23,1.0,1.0,1.0,0.0,-0.5241600000000001,2.396,0.0,0.0,0.0,1.0,35,1.12,0.88,1.0,0.0,-0.622,1.8656000000000001,0.0,0.0,0.0,1.0,0.88
Argos-mutated,0,1.0,0.9,0.9,0.0,-0.2673,-0.1969,1.0,0.0,0.0,0.0,1,1.1,0.9,1.1,-0.39599999999999996,0.0,0.22000000000000003,1.0,0.0,0.0,0.0,0.9
Argos-mutated,0,1.0,1.0,1.0,0.0,-0.297,-0.20406,1.0,0.0,0.0,0.0,2,1.1400000000000001,1.1400000000000001,1.1400000000000001,-0.1368,0.0,0.17200000000000001,1.0,0.0,0.0,0.0,0.86
Argos-mutated,0,1.0,1.0,1.1,0.0,-0.3267,-0.179,1.0,0.0,0.0,0.0,3,0.9,0.9,1.0,0.132,0.0,0.2,1.0,0.0,0.0,0.0,0.9
Argos-mutated,0,1.0,1.11,0.89,0.0,-0.32966999999999996,-0.179,1.0,0.0,0.0,0.0,4,0.89,1.11,0.89,0.39959999999999996,0.0,0.2,1.0,0.0,0.0,0.0,0.89
Argos-mutated,0,1.13,1.0,1.13,0.0,-0.297,-0.179,1.0,0.0,0.0,0.0,5,1.13,1.0,0.87,-0.4068,0.24182,0.18531,1.0,0.0,0.0,0.0,0.87
Argos-mutated,0,1.1,1.1,1.1,0.0,-0.3267,-0.179,1.0,0.0,0.0,0.0,6,0.9,1.0,1.1,-0.12,0.214,0.2343,1.0,0.0,0.0,0.0,0.9
Argos-mutated,0,1.0,0.85,1.15,0.0,-0.25245,-0.15215,1.0,0.0,0.0,0.0,7,1.0,0.85,1.15,0.13799999999999998,0.24609999999999999,0.213,1.0,0.0,0.0,0.0,0.85
Argos-mutated,0,1.0,1.15,1.15,0.0,-0.34154999999999996,-0.20584999999999998,1.0,0.0,0.0,0.0,8,1.15,1.0,1.0,0.306,0.24609999999999999,0.213,1.0,0.0,0.0,0.0,0.85
Argos-mutated,0,1.0,1.15,1.0,0.0,-0.25245,-0.20584999999999998,1.0,0.0,0.0,0.0,9,1.0,1.0,1.0,-0.49555,0.0,-0.222,1.0,0.0,0.0,0.0,0.85
Argos-mutated,0,1.0,1.0,1.11,0.0,-0.32966999999999996,-0.19868999999999998,1.0,0.0,0.0,0.0,10,0.89,1.11,1.11,0.5188699999999999,0.0,-0.222,0.0,0.0,0.0,1.0,0.89
Argos-mutated,9,1.0,0.87,1.13,-0.65879,0.0,-0.19314,1.0,0.0,0.0,0.0,11,0.87,1.13,0.87,-0.9,0.0,0.0,0.7071,0.0,-0.7071,0.0,0.87
Argos-mutated,9,1.0,0.88,1.0,-0.5130399999999999,0.0,-0.19536,1.0,0.0,0.0,0.0,12,1.0,1.0,1.12,-0.9,0.0,0.6719999999999999,0.7071,0.0,-0.7071,0.0,0.88
Argos-mutated,9,1.0,0.85,1.15,-0.67045,0.0,-0.25529999999999997,1.0,0.0,0.0,0.0,13,1.15,1.0,1.15,-0.529,0.0,1.0350000000000001,0.7071,0.0,0.7071,0.0,0.85
Argos-mutated,9,1.0,1.11,1.0,-0.583,0.0,-0.19758,1.0,0.0,0.0,0.0,14,1.11,1.0,1.0,-0.40940000000000004,0.0,1.5539999999999998,0.7071,0.0,0.7071,0.0,0.89
Argos-mutated,9,0.89,0.89,1.11,-0.64713,0.0,-0.19758,1.0,0.0,0.0,0.0,15,1.0,0.89,0.89,-0.31,0.0,1.8066999999999998,0.7071,0.0,0.7071,0.0,0.89
Argos-mutated,10,1.0,1.11,0.89,0.64713,0.0,-0.222,0.0,0.0,0.0,1.0,16,1.0,0.89,1.11,0.9,0.0,0.0,0.7071,0.0,0.7071,0.0,0.89
Argos-mutated,10,1.12,1.12,0.88,0.65296,0.0,-0.24864,0.0,0.0,0.0,1.0,17,0.88,0.88,1.0,0.9,0.0,0.528,0.7071,0.0,0.7071,0.0,0.88
Argos-mutated,10,1.0,0.9,1.0,0.5246999999999999,0.0,-0.222,0.0,0.0,0.0,1.0,18,1.0,1.1,0.9,0.41400000000000003,0.0,0.81,0.7071,0.0,-0.7071,0.0,0.9
Argos-mutated,10,0.9,0.9,1.0,0.583,0.0,-0.222,0.0,0.0,0.0,1.0,19,0.9,1.1,1.0,0.46,0.0,1.5399999999999998,0.7071,0.0,-0.7071,0.0,0.9
Argos-mutated,10,1.12,1.12,1.12,0.583,0.0,-0.24864,0.0,0.0,0.0,1.0,20,1.12,1.12,1.0,0.31,0.0,2.03,0.7071,0.0,-0.7071,0.0,0.88
Argos-mutated,0,0.88,0.88,1.12,0.0,-0.297,-0.20048,1.0,0.0,0.0,0.0,21,1.0,0.88,1.0,0.0,0.067,3.3846399999999996,1.0,0.0,0.0,0.0,0.88
Argos-mutated,21,0.9,1.1,1.1,0.0,0.067,3.022,1.0,0.0,0.0,0.0,22,1.0,1.0,1.0,0.0,0.468,2.6355999999999997,1.0,0.0,0.0,0.0,0.9
Argos-mutated,21,1.0,1.0,0.88,0.0,0.058960000000000005,3.022,1.0,0.0,0.0,0.0,23,0.88,1.12,0.88,0.0,-0.5241600000000001,2.6835199999999997,0.0,0.0,0.0,1.0,0.88
Argos-mutated,21,1.0,1.12,1.12,0.0,0.07504000000000001,2.65936,1.0,0.0,0.0,0.0,24,0.88,1.0,0.88,-0.65296,0.0,2.50712,1.0,0.0,0.0,0.0,0.88
Argos-mutated,21,1.12,1.12,1.0,0.0,0.07504000000000001,3.3846399999999996,1.0,0.0,0.0,0.0,25,1.12,0.88,1.12,0.65296,0.0,2.50712,0.0,0.0,0.0,1.0,0.88
Argos-mutated,24,1.0,1.0,1.0,-0.5246999999999999,0.0,3.1339,1.0,0.0,0.0,0.0,26,1.1,1.1,0.9,-0.8847,0.0,2.609,1.0,0.0,0.0,0.0,0.9
Argos-mutated,25,0.88,0.88,0.88,0.583,0.0,2.50712,0.0,0.0,0.0,1.0,27,1.0,1.12,0.88,0.86504,0.0,2.609,0.0,0.0,0.0,1.0,0.88
Argos-mutated,26,1.15,1.0,1.0,-1.13045,0.0,3.00035,1.0,0.0,0.0,0.0,28,1.15,1.0,1.15,-0.6783,0.5405,2.47265,1.0,0.0,0.0,0.0,0.85
Argos-mutated,26,1.0,0.85,1.0,-0.83555,0.0,2.609,1.0,0.0,0.0,0.0,30,1.0,1.0,1.15,-0.798,-0.5405,2.47265,1.0,0.0,0.0,0.0,0.85
Argos-mutated,27,1.0,1.13,1.0,0.983,0.0,2.94817,0.0,0.0,0.0,1.0,29,1.0,1.13,1.13,0.69426,0.47,2.909,1.0,0.0,0.0,0.0,0.87
Argos-mutated,27,1.15,0.85,1.0,1.13045,0.0,2.609,0.0,0.0,0.0,1.0,31,1.15,1.15,1.0,0.9177000000000001,-0.39949999999999997,3.34535,1.0,0.0,0.0,0.0,0.85
Argos-mutated,24,1.12,0.88,1.0,-0.5130399999999999,0.0,3.1908800000000004,1.0,0.0,0.0,0.0,32,0.88,0.88,0.88,-0.528,0.0,2.7236000000000002,1.0,0.0,0.0,0.0,0.88
Argos-mutated,25,0.87,1.13,1.13,0.65879,0.0,2.4786300000000003,0.0,0.0,0.0,1.0,33,1.13,1.0,0.87,0.6779999999999999,0.0,3.095,1.0,0.0,0.0,0.0,0.87
Argos-mutated,22,1.0,1.15,1.15,0.0,0.39780000000000004,2.0366,1.0,0.0,0.0,0.0,34,1.0,0.85,1.0,0.0,0.5287,1.802,1.0,0.0,0.0,0.0,0.85
Argos-mutated,23,1.1400000000000001,1.0,0.86,0.0,-0.53352,2.73144,0.0,0.0,0.0,1.0,35,1.1400000000000001,0.86,1.1400000000000001,0.0,-0.70908,1.8232,0.0,0.0,0.0,1.0,0.86
Argos-mutated,0,1.12,0.88,0.88,0.0,-0.297,-0.20048,1.0,0.0,0.0,0.0,1,1.12,1.0,1.0,-0.31679999999999997,0.0,0.224,1.0,0.0,0.0,0.0,0.88
Argos-mutated,0,1.0,1.12,1.12,0.0,-0.26136,-0.15752,1.0,0.0,0.0,0.0,2,1.12,1.12,0.88,-0.1056,0.0,0.2,1.0,0.0,0.0,0.0,0.88
Argos-mutated,0,1.0,1.15,0.85,0.0,-0.25245,-0.179,1.0,0.0,0.0,0.0,3,0.85,1.0,1.15,0.12,0.0,0.23,1.0,0.0,0.0,0.0,0.85
Argos-mutated,0,0.86,1.1400000000000001,1.0,0.0,-0.33858,-0.179,1.0,0.0,0.0,0.0,4,0.86,1.1400000000000001,1.0,0.4104,0.0,0.2,1.0,0.0,0.0,0.0,0.86
Argos-mutated,0,0.88,1.0,1.12,0.0,-0.297,-0.179,1.0,0.0,0.0,0.0,5,1.0,1.0,1.0,-0.36,0.214,0.18744,1.0,0.0,0.0,0.0,0.88
Argos-mutated,0,0.87,0.87,1.0,0.0,-0.33560999999999996,-0.15572999999999998,1.0,0.0,0.0,0.0,6,1.13,1.13,1.13,-0.12,0.214,0.213,1.0,0.0,0.0,0.0,0.87
Argos-mutated,0,1.11,1.11,1.0,0.0,-0.32966999999999996,-0.15931,1.0,0.0,0.0,0.0,7,0.89,1.0,0.89,0.12,0.23754,0.18957,1.0,0.0,0.0,0.0,0.89
Argos-mutated,0,1.0,0.89,0.89,0.0,-0.26433,-0.15931,1.0,0.0,0.0,0.0,8,0.89,0.89,0.89,0.39959999999999996,0.19046,0.213,1.0,0.0,0.0,0.0,0.89
Argos-mutated,0,1.1400000000000001,1.1400000000000001,1.1400000000000001,0.0,-0.297,-0.15394,1.0,0.0,0.0,0.0,9,1.0,1.1400000000000001,1.0,-0.583,0.0,-0.222,1.0,0.0,0.0,0.0,0.86
Argos-mutated,0,0.88,1.0,1.12,0.0,-0.297,-0.179,1.0,0.0,0.0,0.0,10,1.12,1.12,1.12,0.65296,0.0,-0.24864,0.0,0.0,0.0,1.0,0.88
Argos-mutated,9,1.12,0.88,1.0,-0.583,0.0,-0.24864,1.0,0.0,0.0,0.0,11,1.0,1.12,1.12,-1.008,0.0,0.0,0.7071,0.0,-0.7071,0.0,0.88
Argos-mutated,9,1.12,0.88,1.12,-0.65296,0.0,-0.222,1.0,0.0,0.0,0.0,12,1.12,1.0,0.88,-0.792,0.0,0.528,0.7071,0.0,-0.7071,0.0,0.88
Argos-mutated,9,1.0,1.0,1.1,-0.583,0.0,-0.1998,1.0,0.0,0.0,0.0,13,1.0,1.0,0.9,-0.41400000000000003,0.0,0.99,0.7071,0.0,0.7071,0.0,0.9
Argos-mutated,9,1.0,0.85,1.15,-0.67045,0.0,-0.222,1.0,0.0,0.0,0.0,14,1.15,0.85,0.85,-0.529,0.0,1.19,0.7071,0.0,0.7071,0.0,0.85
Argos-mutated,9,1.0,1.1400000000000001,1.0,-0.583,0.0,-0.222,1.0,0.0,0.0,0.0,15,1.1400000000000001,0.86,1.0,-0.3534,0.0,2.03,0.7071,0.0,0.7071,0.0,0.86
Argos-mutated,10,1.12,1.0,1.0,0.5130399999999999,0.0,-0.24864,0.0,0.0,0.0,1.0,16,1.12,0.88,1.12,0.792,0.0,0.0,0.7071,0.0,0.7071,0.0,0.88
Argos-mutated,10,1.13,1.0,1.0,0.65879,0.0,-0.25086,0.0,0.0,0.0,1.0,17,0.87,0.87,1.0,0.783,0.0,0.522,0.7071,0.0,0.7071,0.0,0.87
Argos-mutated,10,1.0,0.9,1.1,0.6413,0.0,-0.1998,0.0,0.0,0.0,1.0,18,0.9,1.0,1.1,0.46,0.0,0.9,0.7071,0.0,-0.7071,0.0,0.9
Argos-mutated,10,1.11,1.11,0.89,0.5188699999999999,0.0,-0.24642,0.0,0.0,0.0,1.0,19,0.89,0.89,0.89,0.5106,0.0,1.246,0.7071,0.0,-0.7071,0.0,0.89
Argos-mutated,10,1.11,1.11,0.89,0.64713,0.0,-0.19758,0.0,0.0,0.0,1.0,20,0.89,1.11,1.0,0.3441,0.0,2.2533,0.7071,0.0,-0.7071,0.0,0.89
Argos-mutated,0,1.12,0.88,1.0,0.0,-0.297,-0.179,1.0,0.0,0.0,0.0,21,1.12,0.88,1.0,0.0,0.067,3.022,1.0,0.0,0.0,0.0,0.88
Argos-mutated,21,0.9,0.9,1.0,0.0,0.0737,3.3242,1.0,0.0,0.0,0.0,22,0.9,1.1,1.1,0.0,0.5148,2.396,1.0,0.0,0.0,0.0,0.9
Argos-mutated,21,0.86,0.86,0.86,0.0,0.057620000000000005,3.44508,1.0,0.0,0.0,0.0,23,0.86,0.86,1.1400000000000001,0.0,-0.40248,2.396,0.0,0.0,0.0,1.0,0.86
Argos-mutated,21,1.12,0.88,0.88,0.0,0.058960000000000005,3.3846399999999996,1.0,0.0,0.0,0.0,24,1.12,1.12,0.88,-0.5130399999999999,0.0,2.849,1.0,0.0,0.0,0.0,0.88
Argos-mutated,21,0.85,1.15,1.15,0.0,0.067,3.4753,1.0,0.0,0.0,0.0,25,1.0,1.0,1.15,0.583,0.0,2.849,0.0,0.0,0.0,1.0,0.85
Argos-mutated,24,0.87,1.0,1.0,-0.5072099999999999,0.0,3.21937,1.0,0.0,0.0,0.0,26,1.0,1.0,1.0,-0.983,0.0,2.94817,1.0,0.0,0.0,0.0,0.87
Argos-mutated,25,1.1400000000000001,1.1400000000000001,1.1400000000000001,0.66462,0.0,3.24786,0.0,0.0,0.0,1.0,27,1.0,1.0,0.86,1.12062,0.0,2.24374,0.0,0.0,0.0,1.0,0.86
Argos-mutated,26,1.0,0.88,1.12,-1.10096,0.0,2.29592,1.0,0.0,0.0,0.0,28,0.88,1.12,0.88,-0.798,0.47,2.909,1.0,0.0,0.0,0.0,0.88
Argos-mutated,26,1.1,1.1,0.9,-0.8847,0.0,2.8699,1.0,0.0,0.0,0.0,30,1.1,1.0,1.1,-0.7182000000000001,-0.423,2.909,1.0,0.0,0.0,0.0,0.9
Argos-mutated,27,1.0,0.9,0.9,0.8847,0.0,2.3481,0.0,0.0,0.0,1.0,29,1.0,1.0,1.0,0.798,0.47,2.909,1.0,0.0,0.0,0.0,0.9
Argos-mutated,27,0.89,1.0,1.0,0.87487,0.0,2.609,0.0,0.0,0.0,1.0,31,1.11,1.0,1.0,0.88578,-0.5216999999999999,2.909,1.0,0.0,0.0,0.0,0.89
Argos-mutated,24,0.9,0.9,1.0,-0.5246999999999999,0.0,3.1339,1.0,0.0,0.0,0.0,32,1.0,1.1,0.9,-0.6599999999999999,0.0,2.7855000000000003,1.0,0.0,0.0,0.0,0.9
Argos-mutated,25,0.87,0.87,1.13,0.65879,0.0,3.21937,0.0,0.0,0.0,1.0,33,1.13,0.87,0.87,0.6779999999999999,0.0,2.69265,1.0,0.0,0.0,0.0,0.87
Argos-mutated,22,1.15,1.0,0.85,0.0,0.468,2.396,1.0,0.0,0.0,0.0,34,1.15,1.0,1.0,0.0,0.622,2.12,1.0,0.0,0.0,0.0,0.85
Argos-mutated,23,1.1400000000000001,1.0,1.0,0.0,-0.40248,2.73144,0.0,0.0,0.0,1.0,35,1.1400000000000001,1.0,1.0,0.0,-0.53492,2.4168000000000003,0.0,0.0,0.0,1.0,0.86
Argos-mutated,0,0.9,0.9,1.0,0.0,-0.297,-0.1611,1.0,0.0,0.0,0.0,1,0.9,1.0,1.1,-0.36,0.0,0.22000000000000003,1.0,0.0,0.0,0.0,0.9
Argos-mutated,0,0.85,1.0,1.0,0.0,-0.34154999999999996,-0.179,1.0,0.0,0.0,0.0,2,0.85,0.85,1.0,-0.13799999999999998,0.0,0.2,1.0,0.0,0.0,0.0,0.85
Argos-mutated,0,1.11,1.0,0.89,0.0,-0.32966999999999996,-0.19868999999999998,1.0,0.0,0.0,0.0,3,1.11,1.11,1.11,0.12,0.0,0.2,1.0,0.0,0.0,0.0,0.89
Argos-mutated,0,1.0,1.12,1.12,0.0,-0.26136,-0.20048,1.0,0.0,0.0,0.0,4,1.0,1.12,1.0,0.4032,0.0,0.17600000000000002,1.0,0.0,0.0,0.0,0.88
Argos-mutated,0,1.12,1.12,1.12,0.0,-0.297,-0.179,1.0,0.0,0.0,0.0,5,1.0,1.0,1.0,-0.36,0.214,0.213,1.0,0.0,0.0,0.0,0.88
Argos-mutated,0,1.1400000000000001,1.1400000000000001,0.86,0.0,-0.33858,-0.15394,1.0,0.0,0.0,0.0,6,1.0,0.86,1.1400000000000001,-0.1368,0.24396,0.18317999999999998,1.0,0.0,0.0,0.0,0.86
Argos-mutated,0,1.0,0.88,1.12,0.0,-0.33264,-0.20048,1.0,0.0,0.0,0.0,7,1.12,1.12,0.88,0.1344,0.214,0.213,1.0,0.0,0.0,0.0,0.88
Argos-mutated,0,1.0,0.88,0.88,0.0,-0.297,-0.15752,1.0,0.0,0.0,0.0,8,1.0,1.0,0.88,0.31679999999999997,0.23968,0.18744,1.0,0.0,0.0,0.0,0.88
Argos-mutated,0,1.11,1.11,1.11,0.0,-0.32966999999999996,-0.15931,1.0,0.0,0.0,0.0,9,0.89,0.89,0.89,-0.583,0.0,-0.222,1.0,0.0,0.0,0.0,0.89
Argos-mutated,0,1.1,1.1,1.0,0.0,-0.297,-0.1611,1.0,0.0,0.0,0.0,10,0.9,0.9,1.0,0.5246999999999999,0.0,-0.222,0.0,0.0,0.0,1.0,0.9
Argos-mutated,9,1.0,1.1400000000000001,1.0,-0.5013799999999999,0.0,-0.19092,1.0,0.0,0.0,0.0,11,1.0,1.1400000000000001,1.0,-0.774,0.0,0.0,0.7071,0.0,-0.7071,0.0,0.86
Argos-mutated,9,1.13,1.0,1.13,-0.65879,0.0,-0.25086,1.0,0.0,0.0,0.0,12,1.0,0.87,1.0,-1.0170000000000001,0.0,0.6,0.7071,0.0,-0.7071,0.0,0.87
Argos-mutated,9,1.0,1.0,1.0,-0.6413,0.0,-0.222,1.0,0.0,0.0,0.0,13,0.9,1.0,1.1,-0.46,0.0,0.81,0.7071,0.0,0.7071,0.0,0.9
