Name,HullIndexFirst,HIF-ScaleX,HIF-ScaleY,HIF-ScaleZ,HIF-PositionX,HIF-PositionY,HIF-PositionZ,HIF-OrientationW,HIF-OrientationX,HIF-OrientationY,HIF-OrientationZ,HullIndexSecond,HIS-ScaleX,HIS-ScaleY,HIS-ScaleZ,HIS-PositionX,HIS-PositionY,HIS-PositionZ,HIS-OrientationW,HIS-OrientationX,HIS-OrientationY,HIS-OrientationZ,Fitness
Orion-mutated,14,0.88,1.12,1.0,0.0,-0.88,-1.15,0.7071,0.0,0.0,0.7071,16,0.1936,0.1936,0.1936,0.0,-1.68,-1.0931199999999999,1.0,0.0,0.0,0.0,0.88
Orion-mutated,15,0.187,0.187,0.253,0.0,1.275,-0.976,1.0,0.0,0.0,0.0,17,1.0,1.15,1.15,0.0,1.8,-0.6256,1.0,0.0,0.0,0.0,0.85
Orion-mutated,16,0.2486,0.19140000000000001,0.19140000000000001,0.0,-1.305,-0.84912,1.0,0.0,0.0,0.0,18,1.13,1.0,0.87,0.0,-2.0340000000000003,-0.544,1.0,0.0,0.0,0.0,0.87
Orion-mutated,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19,0.88,1.0,1.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88
Orion-mutated,19,1.0,1.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20,1.1,1.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
Orion-mutated,20,1.13,1.13,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21,0.87,0.87,1.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.87
Orion-mutated,21,0.87,1.0,0.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,1.13,1.0,0.87,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.87
Orion-mutated,0,1.1400000000000001,1.0,1.1400000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23,1.43276,0.86,1.666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86
Orion-mutated,23,1.9159,1.15,1.666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24,1.666,1.15,1.4161,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85
Orion-mutated,24,1.666,1.0,1.4660799999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,1.86592,0.88,1.666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.88
Orion-mutated,25,1.4993999999999998,0.9,1.666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,1.666,1.0,1.8326,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9
Orion-mutated,0,1.1400000000000001,1.1400000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27,2.85,0.86,2.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86
Orion-mutated,27,2.15,1.0,2.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28,2.15,1.1400000000000001,2.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Orion-mutated,28,2.75,1.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29,2.25,0.9,2.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9
Orion-mutated,29,2.175,1.13,2.175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,2.825,1.13,2.175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.87
Orion-mutated,19,1.0,1.12,0.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31,0.84,0.75,0.66,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.88
Orion-mutated,21,1.15,1.15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,0.8625,0.6375,0.8625,0.0,0.0,-2.975,0.0,0.0,1.0,0.0,0.85
Orion-mutated,23,1.9159,0.85,1.4161,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33,1.6099999999999999,1.4,1.6099999999999999,-5.98,0.0,0.0,0.7071,0.0,-0.7071,0.0,0.85
Orion-mutated,25,1.666,1.1400000000000001,1.666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34,1.4,1.204,1.4,5.928,0.0,0.0,0.7071,0.0,0.7071,0.0,0.86
Orion-mutated,27,2.5,0.89,2.775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35,1.78,1.78,2.22,0.0,0.0,8.4915,1.0,0.0,0.0,0.0,0.89
Orion-mutated,29,2.5,1.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,1.7,1.7,1.7,0.0,0.0,-8.7975,0.0,0.0,1.0,0.0,0.85
Orion-mutated,23,1.88258,1.13,1.44942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37,1.13,1.13,0.87,-1.0,0.5098199999999999,4.1325,1.0,0.0,0.0,0.0,0.87
Orion-mutated,23,1.4993999999999998,0.9,1.8326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38,1.0,1.1,1.0,0.0,0.586,5.225,1.0,0.0,0.0,0.0,0.9
Orion-mutated,23,1.666,1.0,1.44942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39,1.13,0.87,0.87,1.0,0.5098199999999999,4.1325,1.0,0.0,0.0,0.0,0.87
Orion-mutated,23,1.666,1.11,1.48274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40,1.11,0.89,1.0,-1.0,-0.586,5.2725,1.0,0.0,0.0,0.0,0.89
Orion-mutated,23,1.666,0.87,1.44942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41,1.13,1.0,1.0,0.0,-0.66218,4.75,1.0,0.0,0.0,0.0,0.87
Orion-mutated,23,1.666,1.13,1.666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42,1.0,0.87,0.87,0.87,-0.66218,5.3675,1.0,0.0,0.0,0.0,0.87
Orion-mutated,25,1.8326,1.1,1.4993999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,1.0,1.0,1.1,-0.9,0.5274,-5.225,1.0,0.0,0.0,0.0,0.9
Orion-mutated,25,1.666,1.0,1.666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44,1.0,1.1,1.1,0.0,0.586,-4.275,1.0,0.0,0.0,0.0,0.9
Orion-mutated,25,1.86592,1.0,1.86592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,0.88,0.88,1.12,1.12,0.586,-4.18,1.0,0.0,0.0,0.0,0.88
Orion-mutated,25,1.666,0.9,1.4993999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46,1.0,1.0,0.9,-0.9,-0.586,-4.75,1.0,0.0,0.0,0.0,0.9
Orion-mutated,25,1.48274,0.89,1.48274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47,1.0,0.89,0.89,0.0,-0.52154,-4.75,1.0,0.0,0.0,0.0,0.89
Orion-mutated,25,1.666,0.89,1.84926,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,1.0,1.0,1.11,1.0,-0.52154,-4.75,1.0,0.0,0.0,0.0,0.89
Orion-mutated,27,2.8,1.0,2.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49,0.88,1.0,1.0,-6.27,0.586,0.0,1.0,0.0,0.0,0.0,0.88
Orion-mutated,27,2.175,1.0,2.175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50,1.0,0.87,1.0,-7.125,-0.66218,0.0,1.0,0.0,0.0,0.0,0.87
Orion-mutated,28,2.8,1.12,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51,1.0,1.0,0.88,7.125,0.65632,0.0,1.0,0.0,0.0,0.0,0.88
Orion-mutated,28,2.5,0.89,2.775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52,0.89,1.0,0.89,6.34125,-0.586,0.0,1.0,0.0,0.0,0.0,0.89
Orion-mutated,49,1.1,0.9,0.9,-7.8375,0.5274,0.0,1.0,0.0,0.0,0.0,53,1.1,0.9,0.9,-6.4125,1.4274,0.0,1.0,0.0,0.0,0.0,0.9
Orion-mutated,50,1.13,1.0,0.87,-8.05125,-0.5098199999999999,0.0,1.0,0.0,0.0,0.0,54,0.87,0.87,0.87,-7.125,-1.37982,0.0,1.0,0.0,0.0,0.0,0.87
Orion-mutated,51,0.9,1.1,0.9,7.8375,0.6446,0.0,1.0,0.0,0.0,0.0,55,1.0,1.1,0.9,7.125,1.7446000000000002,0.0,1.0,0.0,0.0,0.0,0.9
Orion-mutated,52,1.12,1.12,0.88,7.125,-0.65632,0.0,1.0,0.0,0.0,0.0,56,1.0,1.0,0.88,7.98,-1.7763200000000001,0.0,1.0,0.0,0.0,0.0,0.88
Orion-mutated,0,0.85,1.0,1.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.15,1.15,1.15,0.0,0.6902,-0.23375,1.0,0.0,0.0,0.0,0.85
Orion-mutated,0,1.0,0.9,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.9,1.0,0.9,-0.4719,0.484,-0.36,0.7071,0.0,-0.7071,0.0,0.9
Orion-mutated,2,1.0,1.11,1.11,-0.47619,0.3916,-0.36,0.7071,0.0,-0.7071,0.0,3,1.11,1.0,1.11,-0.71817,0.3916,-0.3204,0.7071,0.0,-0.7071,0.0,0.89
Orion-mutated,0,0.87,1.0,0.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,1.13,1.0,1.0,0.429,0.4972,-0.3132,0.7071,0.0,0.7071,0.0,0.87
Orion-mutated,4,1.1400000000000001,1.0,1.0,0.36894,0.3784,-0.3096,0.7071,0.0,0.7071,0.0,5,1.1400000000000001,1.0,1.1400000000000001,0.647,0.44,-0.3096,0.7071,0.0,0.7071,0.0,0.86
Orion-mutated,0,0.9,0.9,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,0.9,1.1,0.9,-0.6258999999999999,-0.1341,0.285,0.7071,0.0,-0.7071,0.0,0.9
Orion-mutated,6,0.88,1.0,0.88,-0.569,-0.13112,0.25079999999999997,0.7071,0.0,-0.7071,0.0,7,1.0,1.12,1.12,-0.6916800000000001,-0.13112,0.3192,0.7071,0.0,-0.7071,0.0,0.88
Orion-mutated,0,1.0,1.0,1.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,1.12,0.88,1.0,0.569,-0.16688,0.285,0.7071,0.0,0.7071,0.0,0.88
Orion-mutated,8,1.0,1.15,1.0,0.48364999999999997,-0.12664999999999998,0.285,0.7071,0.0,0.7071,0.0,9,0.85,0.85,1.15,0.6681,-0.17135,0.24224999999999997,0.7071,0.0,0.7071,0.0,0.85
Orion-mutated,0,1.0,1.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0.9,1.1,1.1,0.0,-0.30060000000000003,0.6687,1.0,0.0,0.0,0.0,0.9
Orion-mutated,10,1.11,1.0,1.0,0.0,-0.334,0.66127,1.0,0.0,0.0,0.0,11,1.0,1.11,1.11,0.0,-0.334,0.87754,1.0,0.0,0.0,0.0,0.89
Orion-mutated,0,0.89,1.0,0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,1.11,0.89,1.11,0.0,0.0,-0.78142,0.0,0.0,1.0,0.0,0.89
Orion-mutated,12,0.85,1.15,1.0,0.0,0.0,-0.7463,0.0,0.0,1.0,0.0,13,1.15,1.0,0.85,0.0,0.85,-1.3224999999999998,0.7071,0.0,0.0,0.7071,0.85
Orion-mutated,12,1.1,1.0,1.1,0.0,0.0,-0.9658,0.0,0.0,1.0,0.0,14,0.9,1.1,0.9,0.0,-1.0,-1.15,0.7071,0.0,0.0,0.7071,0.9
Orion-mutated,13,1.11,1.11,0.89,0.0,1.0,-1.15,0.7071,0.0,0.0,0.7071,15,0.22,0.22,0.22,0.0,1.5,-1.0833599999999999,1.0,0.0,0.0,0.0,0.89
Orion-mutated,14,1.13,1.0,0.87,0.0,-1.0,-1.0005,0.7071,0.0,0.0,0.7071,16,0.22,0.2486,0.2486,0.0,-1.695,-0.976,1.0,0.0,0.0,0.0,0.87
Orion-mutated,15,0.2508,0.2508,0.22,0.0,1.5,-1.11264,1.0,0.0,0.0,0.0,17,1.1400000000000001,1.0,1.0,0.0,1.8,-0.544,1.0,0.0,0.0,0.0,0.86
Orion-mutated,16,0.253,0.22,0.22,0.0,-1.275,-1.1224,1.0,0.0,0.0,0.0,18,1.0,1.15,1.0,0.0,-1.53,-0.6256,1.0,0.0,0.0,0.0,0.85
Orion-mutated,0,1.0,0.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19,1.1400000000000001,0.86,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86
Orion-mutated,19,1.0,1.0,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20,1.1,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
Orion-mutated,20,1.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21,1.0,1.1,1.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9
Orion-mutated,21,1.1,0.9,1.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,0.9,1.0,1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9
Orion-mutated,0,1.0,0.87,1.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23,1.88258,1.13,1.44942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87
Orion-mutated,23,1.44942,0.87,1.666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24,1.88258,0.87,1.44942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.87
Orion-mutated,24,1.8326,1.0,1.8326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,1.8326,1.0,1.666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9
Orion-mutated,25,1.666,1.0,1.88258,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,1.44942,1.13,1.44942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.87
Orion-mutated,0,1.15,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27,2.875,1.15,2.875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.85
Orion-mutated,27,2.85,0.86,2.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28,2.15,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Orion-mutated,28,2.5,1.1400000000000001,2.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29,2.85,1.1400000000000001,2.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86
Orion-mutated,29,2.8,1.12,2.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,2.5,1.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.88
Orion-mutated,19,1.1400000000000001,1.1400000000000001,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31,0.75,0.645,0.645,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.86
Orion-mutated,21,1.0,1.13,0.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,0.8475,0.6525,0.8475,0.0,0.0,-3.045,0.0,0.0,1.0,0.0,0.87
Orion-mutated,23,1.43276,1.0,1.43276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33,1.204,1.4,1.5959999999999999,-5.2,0.0,0.0,0.7071,0.0,-0.7071,0.0,0.86
Orion-mutated,25,1.43276,1.1400000000000001,1.666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34,1.204,1.4,1.4,4.472,0.0,0.0,0.7071,0.0,0.7071,0.0,0.86
Orion-mutated,27,2.775,1.11,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35,2.0,2.0,2.0,0.0,0.0,7.65,1.0,0.0,0.0,0.0,0.89
Orion-mutated,29,2.825,1.0,2.825,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,2.26,1.74,2.0,0.0,0.0,-8.6445,0.0,0.0,1.0,0.0,0.87
Orion-mutated,23,1.9159,0.85,1.4161,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37,1.15,1.15,1.0,-1.15,0.586,5.4625,1.0,0.0,0.0,0.0,0.85
Orion-mutated,23,1.666,0.86,1.8992399999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38,1.1400000000000001,1.1400000000000001,1.1400000000000001,0.0,0.50396,5.415,1.0,0.0,0.0,0.0,0.86
Orion-mutated,23,1.43276,0.86,1.43276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39,0.86,1.0,1.1400000000000001,1.0,0.66804,5.415,1.0,0.0,0.0,0.0,0.86
Orion-mutated,23,1.666,1.0,1.8326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40,1.0,1.0,1.0,-0.9,-0.5274,5.225,1.0,0.0,0.0,0.0,0.9
Orion-mutated,23,1.88258,1.0,1.44942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41,1.13,1.13,0.87,0.0,-0.5098199999999999,4.1325,1.0,0.0,0.0,0.0,0.87
Orion-mutated,23,1.8992399999999998,1.1400000000000001,1.666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42,0.86,0.86,0.86,1.0,-0.586,5.415,1.0,0.0,0.0,0.0,0.86
Orion-mutated,25,1.666,0.86,1.43276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,1.0,1.1400000000000001,1.1400000000000001,-1.0,0.586,-5.415,1.0,0.0,0.0,0.0,0.86
Orion-mutated,25,1.4161,1.0,1.9159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44,1.0,0.85,1.0,0.0,0.586,-4.75,1.0,0.0,0.0,0.0,0.85
Orion-mutated,25,1.666,0.9,1.8326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,1.0,1.0,1.0,0.9,0.6446,-4.275,1.0,0.0,0.0,0.0,0.9
Orion-mutated,25,1.43276,1.1400000000000001,1.666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46,1.1400000000000001,1.0,1.1400000000000001,-1.0,-0.66804,-5.415,1.0,0.0,0.0,0.0,0.86
Orion-mutated,25,1.4993999999999998,1.1,1.666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47,1.1,1.0,1.1,0.0,-0.6446,-5.225,1.0,0.0,0.0,0.0,0.9
Orion-mutated,25,1.48274,0.89,1.48274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,1.11,1.0,1.11,1.11,-0.6504599999999999,-5.2725,1.0,0.0,0.0,0.0,0.89
Orion-mutated,27,2.2,0.88,2.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49,0.88,1.0,0.88,-6.27,0.5156799999999999,0.0,1.0,0.0,0.0,0.0,0.88
Orion-mutated,27,2.75,1.1,2.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50,1.1,1.1,1.1,-7.125,-0.586,0.0,1.0,0.0,0.0,0.0,0.9
Orion-mutated,28,2.85,0.86,2.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51,0.86,0.86,0.86,8.1225,0.50396,0.0,1.0,0.0,0.0,0.0,0.86
Orion-mutated,28,2.5,1.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52,1.0,0.9,1.1,6.4125,-0.5274,0.0,1.0,0.0,0.0,0.0,0.9
Orion-mutated,49,1.0,1.0,0.86,-8.1225,0.586,0.0,1.0,0.0,0.0,0.0,53,1.1400000000000001,0.86,0.86,-8.1225,1.586,0.0,1.0,0.0,0.0,0.0,0.86
Orion-mutated,50,1.0,1.1,0.9,-7.8375,-0.6446,0.0,1.0,0.0,0.0,0.0,54,1.1,1.1,1.1,-6.4125,-1.7446000000000002,0.0,1.0,0.0,0.0,0.0,0.9
Orion-mutated,51,1.0,1.0,1.12,7.98,0.65632,0.0,1.0,0.0,0.0,0.0,55,1.12,1.0,1.0,7.125,1.7763200000000001,0.0,1.0,0.0,0.0,0.0,0.88
Orion-mutated,52,0.87,1.13,1.0,6.19875,-0.586,0.0,1.0,0.0,0.0,0.0,56,1.0,1.13,1.0,8.05125,-1.79218,0.0,1.0,0.0,0.0,0.0,0.87
Orion-mutated,0,1.11,1.11,1.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.11,0.89,1.11,0.0,0.812,-0.30525,1.0,0.0,0.0,0.0,0.89
Orion-mutated,0,1.0,0.85,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.15,0.85,1.0,-0.36465000000000003,0.44,-0.36,0.7071,0.0,-0.7071,0.0,0.85
Orion-mutated,2,0.86,1.0,1.0,-0.48906,0.5016,-0.3096,0.7071,0.0,-0.7071,0.0,3,0.86,1.0,1.1400000000000001,-0.647,0.3784,-0.3096,0.7071,0.0,-0.7071,0.0,0.86
Orion-mutated,0,0.89,0.89,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0.89,1.11,0.89,0.47619,0.4884,-0.39959999999999996,0.7071,0.0,0.7071,0.0,0.89
Orion-mutated,4,1.15,1.15,0.85,0.36465000000000003,0.506,-0.306,0.7071,0.0,0.7071,0.0,5,1.0,0.85,1.15,0.54995,0.44,-0.414,0.7071,0.0,0.7071,0.0,0.85
Orion-mutated,0,0.87,0.87,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,1.0,0.87,1.13,-0.569,-0.16837,0.32204999999999995,0.7071,0.0,-0.7071,0.0,0.87
Orion-mutated,6,1.13,0.87,1.13,-0.569,-0.16837,0.285,0.7071,0.0,-0.7071,0.0,7,0.87,1.0,1.13,-0.68382,-0.12963,0.285,0.7071,0.0,-0.7071,0.0,0.87
Orion-mutated,0,1.1400000000000001,1.1400000000000001,1.1400000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,0.86,1.0,1.1400000000000001,0.6486599999999999,-0.12814,0.285,0.7071,0.0,0.7071,0.0,0.86
Orion-mutated,8,1.1400000000000001,0.86,1.1400000000000001,0.569,-0.16985999999999998,0.24509999999999998,0.7071,0.0,0.7071,0.0,9,1.0,1.0,0.86,0.8960400000000001,-0.149,0.32489999999999997,0.7071,0.0,0.7071,0.0,0.86
Orion-mutated,0,1.11,1.0,1.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,1.11,1.0,1.11,0.0,-0.37074,0.66127,1.0,0.0,0.0,0.0,0.89
Orion-mutated,10,1.0,1.0,0.89,0.0,-0.334,0.743,1.0,0.0,0.0,0.0,11,1.11,0.89,1.11,0.0,-0.29726,0.986,1.0,0.0,0.0,0.0,0.89
Orion-mutated,0,0.88,1.0,1.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,1.0,1.0,1.0,0.0,0.0,-0.77264,0.0,0.0,1.0,0.0,0.88
Orion-mutated,12,1.1400000000000001,1.0,1.0,0.0,0.0,-0.75508,0.0,0.0,1.0,0.0,13,1.0,1.1400000000000001,1.1400000000000001,0.0,0.86,-1.15,0.7071,0.0,0.0,0.7071,0.86
Orion-mutated,12,1.12,0.88,1.12,0.0,0.0,-0.878,0.0,0.0,1.0,0.0,14,0.88,1.12,1.0,0.0,-1.12,-1.2879999999999998,0.7071,0.0,0.0,0.7071,0.88
Orion-mutated,13,1.11,1.0,1.11,0.0,0.89,-1.0234999999999999,0.7071,0.0,0.0,0.7071,15,0.2442,0.1958,0.2442,0.0,1.5,-0.976,1.0,0.0,0.0,0.0,0.89
Orion-mutated,14,1.15,0.85,0.85,0.0,-0.85,-0.9774999999999999,0.7071,0.0,0.0,0.7071,16,0.22,0.253,0.187,0.0,-1.5,-0.8296,1.0,0.0,0.0,0.0,0.85
Orion-mutated,15,0.22,0.2508,0.2508,0.0,1.5,-1.11264,1.0,0.0,0.0,0.0,17,1.1400000000000001,0.86,1.0,0.0,1.548,-0.62016,1.0,0.0,0.0,0.0,0.86
Orion-mutated,16,0.242,0.22,0.198,0.0,-1.65,-0.8784,1.0,0.0,0.0,0.0,18,0.9,1.0,1.1,0.0,-1.98,-0.48960000000000004,1.0,0.0,0.0,0.0,0.9
Orion-mutated,0,1.15,0.85,1.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19,0.85,0.85,1.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.85
Orion-mutated,19,1.15,0.85,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20,1.15,1.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85
Orion-mutated,20,1.0,1.13,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21,0.87,0.87,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.87
Orion-mutated,21,1.0,0.86,0.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,1.1400000000000001,1.1400000000000001,0.86,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.86
Orion-mutated,0,0.88,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23,1.86592,1.12,1.86592,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88
Orion-mutated,23,1.44942,1.0,1.44942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24,1.88258,1.0,1.88258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.87
Orion-mutated,24,1.666,0.85,1.9159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,1.666,1.15,1.666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85
Orion-mutated,25,1.48274,1.0,1.84926,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,1.48274,1.11,1.666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.89
Orion-mutated,0,1.12,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27,2.8,1.0,2.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88
Orion-mutated,27,2.85,1.1400000000000001,2.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28,2.5,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Orion-mutated,28,2.15,0.86,2.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29,2.85,1.1400000000000001,2.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86
Orion-mutated,29,2.5,1.1400000000000001,2.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,2.5,0.86,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.86
Orion-mutated,19,1.13,1.0,1.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31,0.75,0.75,0.6525,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.87
Orion-mutated,21,1.0,1.11,0.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,0.75,0.8325,0.8325,0.0,0.0,-3.115,0.0,0.0,1.0,0.0,0.89
Orion-mutated,23,1.43276,0.86,1.8992399999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33,1.4,1.204,1.5959999999999999,-4.472,0.0,0.0,0.7071,0.0,-0.7071,0.0,0.86
Orion-mutated,25,1.43276,0.86,1.666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34,1.5959999999999999,1.204,1.204,5.928,0.0,0.0,0.7071,0.0,0.7071,0.0,0.86
Orion-mutated,27,2.875,1.0,2.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35,2.0,2.3,2.3,0.0,0.0,7.65,1.0,0.0,0.0,0.0,0.85
Orion-mutated,29,2.5,0.89,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,2.0,2.22,2.22,0.0,0.0,-6.8085,0.0,0.0,1.0,0.0,0.89
Orion-mutated,23,1.48274,0.89,1.666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37,1.0,0.89,1.11,-1.0,0.6504599999999999,4.2275,1.0,0.0,0.0,0.0,0.89
